GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0015035	F	protein disulfide oxidoreductase activity	8	1482	46	37767	0.0009	0.016	// A0A0D3CTW3 // A0A0D3CVF2 // A0A0D3CXK2 // A0A0D3D116 // A0A0D3D186 // A0A0D3CU43 // A0A0D3EHY7 // A0A0D3CZF5 
GO:0016616	F	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	15	1482	145	37767	0.0011	0.019	// A0A0D3CYU7 // A0A0D3CWE6 // A0A0D3CYF1 // A0A0D3CXE2 // A0A0D3CU53 // A0A0D3CXY1 // A0A0D3CVI5 // A0A0D3CV41 // A0A0D3D1U7 // A0A0D3CUM7 // A0A0D3CUK9 // A0A0D3CX53 // A0A0D3CYA3 // A0A0D3D161 // A0A0D3D164 
GO:0008170	F	N-methyltransferase activity	6	1482	28	37767	0.0016	0.026	// A0A0D3CWZ5 // A0A0D3CYS4 // A0A0D3CV88 // A0A0D3CYF7 // A0A0D3D184 // A0A0D3CUV8 
GO:0042054	F	histone methyltransferase activity	5	1482	19	37767	0.0018	0.029	// A0A0D3CWZ5 // A0A0D3CYS4 // A0A0D3CUV8 // A0A0D3D184 // A0A0D3CV88 
GO:0016667	F	oxidoreductase activity, acting on sulfur group of donors	12	1482	109	37767	0.0021	0.034	// A0A0D3CTW3 // A0A0D3CVF2 // A0A0D3CXK2 // A0A0D3D116 // A0A0D3CXA8 // A0A0D3AYQ3 // A0A0D3D186 // A0A0D3CYP0 // A0A0D3CYB0 // A0A0D3CU43 // A0A0D3EHY7 // A0A0D3CZF5 
GO:0016614	F	oxidoreductase activity, acting on CH-OH group of donors	17	1482	188	37767	0.0021	0.034	// A0A0D3CYF1 // A0A0D3CYU7 // A0A0D3CWE6 // A0A0D3CXM6 // A0A0D3CXE2 // A0A0D3CU53 // A0A0D3CXY1 // A0A0D3CVI5 // A0A0D3CV41 // A0A0D3D1U7 // A0A0D3CUM7 // A0A0D3CUK9 // A0A0D3CX53 // A0A0D3CYA3 // A0A0D3D161 // A0A0D3C2A4 // A0A0D3D164 
GO:0019842	F	vitamin binding	8	1482	54	37767	0.0022	0.035	// A0A0D3D1E7 // A0A0D3EIG7 // A0A0D3CW45 // A0A0D3CZL9 // A0A0D3CTY8 // A0A0D3CZT9 // A0A0D3CXX7 // A0A0D3CYA6 
GO:0008276	F	protein methyltransferase activity	6	1482	32	37767	0.0028	0.043	// A0A0D3CWZ5 // A0A0D3CYS4 // A0A0D3CV88 // A0A0D3CYF7 // A0A0D3D184 // A0A0D3CUV8 
GO:0004222	F	metalloendopeptidase activity	7	1482	47	37767	0.0041	0.06	// A0A0D3CYR2 // A0A0D3CYQ9 // A0A0D3C251 // A0A0D3C2S9 // A0A0D3CZI5 // A0A0D3CVS8 // A0A0D3C270 
GO:0015036	F	disulfide oxidoreductase activity	8	1482	60	37767	0.004	0.06	// A0A0D3CTW3 // A0A0D3CVF2 // A0A0D3CXK2 // A0A0D3D116 // A0A0D3D186 // A0A0D3CU43 // A0A0D3EHY7 // A0A0D3CZF5 
GO:0016757	F	transferase activity, transferring glycosyl groups	35	1482	544	37767	0.0047	0.068	// A0A0D3C1X9 // A0A0D3CVE0 // A0A0D3CWP4 // A0A0D3BA47 // A0A0D3CWP1 // A0A0D3CWT0 // A0A0D3C1X7 // A0A0D3CXD6 // A0A0D3CUQ2 // A0A0D3CXD1 // A0A0D3AYQ7 // A0A0D3D1L8 // A0A0D3CZH7 // A0A0D3D148 // A0A0D3CYX9 // A0A0D3CZT1 // A0A0D3CXX9 // A0A0D3CTT3 // A0A0D3C1Y4 // A0A0D3EIC1 // A0A0D3EI43 // A0A0D3CWW7 // A0A0D3CUP3 // A0A0D3CZS2 // A0A0D3D0Y6 // A0A0D3C266 // A0A0D3CZM4 // A0A0D3CZ04 // A0A0D3CZK5 // A0A0D3D1F5 // A0A0D3CU04 // A0A0D3CU06 // A0A0D3AYE0 // A0A0D3CWC9 // A0A0D3CXZ2 
GO:0004252	F	serine-type endopeptidase activity	8	1482	66	37767	0.0067	0.097	// A0A0D3D1G0 // A0A0D3AYW8 // A0A0D3CY85 // A0A0D3C260 // A0A0D3CZ54 // A0A0D3CYC3 // A0A0D3CYC2 // A0A0D3C2A6 
GO:0004386	F	helicase activity	15	1482	182	37767	0.0081	0.11	// A0A0D3C255 // A0A0D3CW81 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3C296 // A0A0D3AYH8 // A0A0D3CV42 // A0A0D3C2A8 // A0A0D3CUM1 // A0A0D3CV61 // A0A0D3CUM4 // A0A0D3CV45 // A0A0D3CZU4 // A0A0D3CVI9 // A0A0D3CXA3 
GO:0022857	F	transmembrane transporter activity	61	1482	1128	37767	0.01	0.14	// A0A0D3CVT8 // A0A0D3CUH5 // A0A0D3C1X0 // A0A0D3CWG8 // A0A0D3CZS6 // A0A0D3D1P5 // A0A0D3AYQ0 // A0A0D3D182 // A0A0D3CVI1 // A0A0D3D1T9 // A0A0D3CXD3 // A0A0D3CXX6 // A0A0D3CUW5 // A0A0D3CXF8 // A0A0D3C205 // A0A0D3CUB3 // A0A0D3D1V7 // A0A0D3CXH6 // A0A0D3D108 // A0A0D3CYG9 // A0A0D3C253 // A0A0D3D1G1 // A0A0D3CZJ5 // A0A0D3CZJ6 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3D1Y0 // A0A0D3CU52 // A0A0D3D208 // A0A0D3CYV3 // A0A0D3AZ81 // A0A0D3CVS5 // A0A0D3EIG9 // A0A0D3C2Q3 // A0A0D3EIG2 // A0A0D3DJF0 // A0A0D3CUI0 // A0A0D3CVH6 // A0A0D3CWU5 // A0A0D3D1U0 // A0A0D3CYL8 // A0A0D3AZA8 // A0A0D3CTR7 // A0A0D3CVL5 // A0A0D3CZI9 // A0A0D3CYH2 // A0A0D3CTV7 // A0A0D3CX80 // A0A0D3D0U2 // A0A0D3CX82 // A0A0D3D1D3 // A0A0D3D153 // A0A0D3D152 // A0A0D3D1X2 // A0A0D3D157 // A0A0D3D156 // A0A0D3D155 // A0A0D3CWC6 // A0A0D3D159 // A0A0D3AYE9 // A0A0D3C2V6 
GO:0008237	F	metallopeptidase activity	9	1482	90	37767	0.013	0.17	// A0A0D3CYR2 // A0A0D3CYQ9 // A0A0D3C251 // A0A0D3C2S9 // A0A0D3CZI5 // A0A0D3CVS8 // A0A0D3CV45 // A0A0D3CUW0 // A0A0D3C270 
GO:0008234	F	cysteine-type peptidase activity	14	1482	178	37767	0.015	0.2	// A0A0D3C2U5 // A0A0D3AZ77 // A0A0D3DJF7 // A0A0D3CYB4 // A0A0D3DJJ4 // A0A0D3C2D6 // A0A0D3CW69 // A0A0D3CVH5 // A0A0D3CWU0 // A0A0D3CY86 // A0A0D3CWB5 // A0A0D3AYF8 // A0A0D3CWS4 // A0A0D3CWN6 
GO:0035251	F	UDP-glucosyltransferase activity	9	1482	94	37767	0.016	0.21	// A0A0D3CXX9 // A0A0D3BA47 // A0A0D3CWT0 // A0A0D3CUQ2 // A0A0D3CXD1 // A0A0D3AYQ7 // A0A0D3CZT1 // A0A0D3D1L8 // A0A0D3CWW7 
GO:0000287	F	magnesium ion binding	7	1482	66	37767	0.02	0.27	// A0A0D3AYK4 // A0A0D3CZ17 // A0A0D3CUI9 // A0A0D3EIG7 // A0A0D3CXT8 // A0A0D3CVD0 // A0A0D3CYA3 
GO:0016903	F	oxidoreductase activity, acting on the aldehyde or oxo group of donors	8	1482	84	37767	0.023	0.3	// A0A0D3CU59 // A0A0D3CZH6 // A0A0D3CVT1 // A0A0D3CU58 // A0A0D3CTY8 // A0A0D3CU74 // A0A0D3CU60 // A0A0D3C2A4 
GO:0016817	F	hydrolase activity, acting on acid anhydrides	45	1482	839	37767	0.028	0.35	// A0A0D3CUW5 // A0A0D3EIC4 // A0A0D3CUJ1 // A0A0D3CYR2 // A0A0D3CWT2 // A0A0D3CYN0 // A0A0D3D1P5 // A0A0D3C296 // A0A0D3AYS7 // A0A0D3CXF8 // A0A0D3CUB3 // A0A0D3C255 // A0A0D3CW81 // A0A0D3CZ17 // A0A0D3CX76 // A0A0D3CVI9 // A0A0D3EI18 // A0A0D3CV42 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3D208 // A0A0D3CXA3 // A0A0D3C2Y4 // A0A0D3D0S4 // A0A0D3D108 // A0A0D3D1H2 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3EIG5 // A0A0D3CXT8 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CUM1 // A0A0D3CUM4 // A0A0D3CTY2 // A0A0D3AYR4 // A0A0D3EIC9 // A0A0D3AYH8 // A0A0D3C2A8 // A0A0D3AZ81 // A0A0D3CYG1 // A0A0D3CZU4 // A0A0D3AYE9 
GO:0070279	F	vitamin B6 binding	5	1482	41	37767	0.029	0.36	// A0A0D3CYA6 // A0A0D3CZT9 // A0A0D3D1E7 // A0A0D3CW45 // A0A0D3CZL9 
GO:0030170	F	pyridoxal phosphate binding	5	1482	41	37767	0.029	0.36	// A0A0D3CYA6 // A0A0D3CZT9 // A0A0D3D1E7 // A0A0D3CW45 // A0A0D3CZL9 
GO:0008194	F	UDP-glycosyltransferase activity	15	1482	219	37767	0.033	0.4	// A0A0D3CXX9 // A0A0D3BA47 // A0A0D3CWT0 // A0A0D3CZH7 // A0A0D3CXD6 // A0A0D3CZS2 // A0A0D3CUQ2 // A0A0D3CXD1 // A0A0D3CUP3 // A0A0D3AYQ7 // A0A0D3CYX9 // A0A0D3CXZ2 // A0A0D3CZT1 // A0A0D3D1L8 // A0A0D3CWW7 
GO:0017111	F	nucleoside-triphosphatase activity	42	1482	792	37767	0.037	0.45	// A0A0D3CUW5 // A0A0D3EIC4 // A0A0D3CUJ1 // A0A0D3CWT2 // A0A0D3CYN0 // A0A0D3D1P5 // A0A0D3C296 // A0A0D3AYS7 // A0A0D3CXF8 // A0A0D3CUB3 // A0A0D3C255 // A0A0D3CW81 // A0A0D3CZ17 // A0A0D3CX76 // A0A0D3CVI9 // A0A0D3EI18 // A0A0D3CV42 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3CXA3 // A0A0D3C2Y4 // A0A0D3D0S4 // A0A0D3CYR2 // A0A0D3D1H2 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3AYH8 // A0A0D3CXT8 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CUM1 // A0A0D3CUM4 // A0A0D3CTY2 // A0A0D3AYR4 // A0A0D3EIC9 // A0A0D3C2A8 // A0A0D3AZ81 // A0A0D3CYG1 // A0A0D3CZU4 // A0A0D3AYE9 
GO:0016853	F	isomerase activity	17	1482	265	37767	0.04	0.48	// A0A0D3AYN9 // A0A0D3CVX6 // A0A0D3D1E1 // A0A0D3CZP6 // A0A0D3D120 // A0A0D3CZP4 // A0A0D3AYL4 // A0A0D3CUA4 // A0A0D3D1Q1 // A0A0D3D1Q0 // A0A0D3EHZ8 // A0A0D3D1P6 // A0A0D3C279 // A0A0D3CXQ0 // A0A0D3CTY3 // A0A0D3D110 // A0A0D3CXR1 
GO:0016462	F	pyrophosphatase activity	43	1482	832	37767	0.049	0.58	// A0A0D3CUW5 // A0A0D3EIC4 // A0A0D3CUJ1 // A0A0D3CWT2 // A0A0D3CYN0 // A0A0D3D1P5 // A0A0D3C296 // A0A0D3AYS7 // A0A0D3CXF8 // A0A0D3CUB3 // A0A0D3C255 // A0A0D3CW81 // A0A0D3CZ17 // A0A0D3CX76 // A0A0D3CVI9 // A0A0D3EI18 // A0A0D3CV42 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3D208 // A0A0D3CXA3 // A0A0D3C2Y4 // A0A0D3D0S4 // A0A0D3CYR2 // A0A0D3D1H2 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3AYH8 // A0A0D3CXT8 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CUM1 // A0A0D3CUM4 // A0A0D3CTY2 // A0A0D3AYR4 // A0A0D3EIC9 // A0A0D3C2A8 // A0A0D3AZ81 // A0A0D3CYG1 // A0A0D3CZU4 // A0A0D3AYE9 
GO:0046527	F	glucosyltransferase activity	10	1482	136	37767	0.051	0.59	// A0A0D3CXX9 // A0A0D3BA47 // A0A0D3CWT0 // A0A0D3EIC1 // A0A0D3CUQ2 // A0A0D3CXD1 // A0A0D3AYQ7 // A0A0D3CZT1 // A0A0D3D1L8 // A0A0D3CWW7 
GO:0016818	F	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	43	1482	837	37767	0.053	0.61	// A0A0D3CUW5 // A0A0D3EIC4 // A0A0D3CUJ1 // A0A0D3CWT2 // A0A0D3CYN0 // A0A0D3D1P5 // A0A0D3C296 // A0A0D3AYS7 // A0A0D3CXF8 // A0A0D3CUB3 // A0A0D3C255 // A0A0D3CW81 // A0A0D3CZ17 // A0A0D3CX76 // A0A0D3CVI9 // A0A0D3EI18 // A0A0D3CV42 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3CV61 // A0A0D3CV45 // A0A0D3D208 // A0A0D3CXA3 // A0A0D3C2Y4 // A0A0D3D0S4 // A0A0D3CYR2 // A0A0D3D1H2 // A0A0D3CTX0 // A0A0D3CVS2 // A0A0D3AYH8 // A0A0D3CXT8 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CUM1 // A0A0D3CUM4 // A0A0D3CTY2 // A0A0D3AYR4 // A0A0D3EIC9 // A0A0D3C2A8 // A0A0D3AZ81 // A0A0D3CYG1 // A0A0D3CZU4 // A0A0D3AYE9 
GO:0016705	F	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	13	1482	198	37767	0.058	0.66	// A0A0D3CXJ6 // A0A0D3CUJ4 // A0A0D3C2T0 // A0A0D3C2V5 // A0A0D3CTY9 // A0A0D3CZ94 // A0A0D3EHX8 // A0A0D3CXX7 // A0A0D3CWN0 // A0A0D3CX90 // A0A0D3EHX7 // A0A0D3CU54 // A0A0D3D0T2 
GO:0016835	F	carbon-oxygen lyase activity	11	1482	163	37767	0.067	0.75	// A0A0D3CVD0 // A0A0D3CYS0 // A0A0D3CZD3 // A0A0D3CY06 // A0A0D3CTW4 // A0A0D3CUZ3 // A0A0D3AYS8 // A0A0D3C2V1 // A0A0D3AYT7 // A0A0D3EHY4 // A0A0D3D1R8 
GO:0016684	F	oxidoreductase activity, acting on peroxide as acceptor	9	1482	127	37767	0.073	0.78	// A0A0D3D1B2 // A0A0D3D1D8 // A0A0D3AYM4 // A0A0D3AYX2 // A0A0D3CWU6 // A0A0D3CZW5 // A0A0D3CXS5 // A0A0D3CZ32 // A0A0D3CVG4 
GO:0004497	F	monooxygenase activity	9	1482	127	37767	0.073	0.78	// A0A0D3CZ94 // A0A0D3CUJ4 // A0A0D3C2T0 // A0A0D3EHX7 // A0A0D3CWN0 // A0A0D3CX90 // A0A0D3C2V5 // A0A0D3CU54 // A0A0D3D0T2 
GO:0004601	F	peroxidase activity	9	1482	127	37767	0.073	0.78	// A0A0D3D1B2 // A0A0D3D1D8 // A0A0D3AYM4 // A0A0D3AYX2 // A0A0D3CWU6 // A0A0D3CZW5 // A0A0D3CXS5 // A0A0D3CZ32 // A0A0D3CVG4 
GO:0008236	F	serine-type peptidase activity	12	1482	186	37767	0.073	0.78	// A0A0D3D1G0 // A0A0D3AYW8 // A0A0D3CXH8 // A0A0D3CY85 // A0A0D3CYC2 // A0A0D3CWX6 // A0A0D3C260 // A0A0D3CZ54 // A0A0D3CYC3 // A0A0D3CWX2 // A0A0D3CWX1 // A0A0D3C2A6 
GO:0017171	F	serine hydrolase activity	12	1482	186	37767	0.073	0.78	// A0A0D3D1G0 // A0A0D3AYW8 // A0A0D3CXH8 // A0A0D3CY85 // A0A0D3CYC2 // A0A0D3CWX6 // A0A0D3C260 // A0A0D3CZ54 // A0A0D3CYC3 // A0A0D3CWX2 // A0A0D3CWX1 // A0A0D3C2A6 
GO:0004527	F	exonuclease activity	6	1482	73	37767	0.078	0.81	// A0A0D3C257 // A0A0D3EID1 // A0A0D3CY35 // A0A0D3EIG5 // A0A0D3CVC0 // A0A0D3D0Y2 
GO:0046873	F	metal ion transmembrane transporter activity	11	1482	168	37767	0.078	0.81	// A0A0D3AYQ0 // A0A0D3CX80 // A0A0D3CUB3 // A0A0D3D1Y0 // A0A0D3CXX6 // A0A0D3C205 // A0A0D3CVH6 // A0A0D3CTV7 // A0A0D3D1X2 // A0A0D3CZJ5 // A0A0D3CYV3 
GO:0004190	F	aspartic-type endopeptidase activity	7	1482	92	37767	0.081	0.81	// A0A0D3CV96 // A0A0D3CVR4 // A0A0D3DJE8 // A0A0D3D1D7 // A0A0D3CUQ1 // A0A0D3CXR5 // A0A0D3D1W6 
GO:0070001	F	aspartic-type peptidase activity	7	1482	92	37767	0.081	0.81	// A0A0D3CV96 // A0A0D3CVR4 // A0A0D3DJE8 // A0A0D3D1D7 // A0A0D3CUQ1 // A0A0D3CXR5 // A0A0D3D1W6 
GO:0016620	F	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	5	1482	56	37767	0.08	0.81	// A0A0D3CU74 // A0A0D3CU58 // A0A0D3CU59 // A0A0D3CU60 // A0A0D3CVT1 
GO:0015297	F	antiporter activity	11	1482	170	37767	0.083	0.82	// A0A0D3CYG9 // A0A0D3CVS5 // A0A0D3CYH2 // A0A0D3EIG9 // A0A0D3C2Q3 // A0A0D3D1V7 // A0A0D3CWU5 // A0A0D3D1T9 // A0A0D3CXD3 // A0A0D3CZS6 // A0A0D3CVL5 
GO:0015299	F	solute:hydrogen antiporter activity	5	1482	57	37767	0.085	0.83	// A0A0D3CVS5 // A0A0D3D1V7 // A0A0D3C2Q3 // A0A0D3D1T9 // A0A0D3EIG9 
GO:0008135	F	translation factor activity, nucleic acid binding	6	1482	181	37767	0.71	1	// A0A0D3D1F6 // A0A0D3C1X4 // A0A0D3AZ85 // A0A0D3CYB1 // A0A0D3CZU0 // A0A0D3CWY6 
GO:0022890	F	inorganic cation transmembrane transporter activity	10	1482	228	37767	0.41	1	// A0A0D3CVS5 // A0A0D3CX80 // A0A0D3CZJ5 // A0A0D3D1P5 // A0A0D3D1V7 // A0A0D3CVH6 // A0A0D3CTV7 // A0A0D3D1Y0 // A0A0D3CUB3 // A0A0D3AYE9 
GO:0016874	F	ligase activity	24	1482	564	37767	0.38	1	// A0A0D3AYK6 // A0A0D3CWI9 // A0A0D3CV93 // A0A0D3CUH4 // A0A0D3CWP9 // A0A0D3D1R2 // A0A0D3CUD4 // A0A0D3CYG6 // A0A0D3CVB0 // A0A0D3CTX7 // A0A0D3AYL6 // A0A0D3CUI9 // A0A0D3CZC3 // A0A0D3CZC2 // A0A0D3CZR8 // A0A0D3C2Q6 // A0A0D3AYP5 // A0A0D3CZA9 // A0A0D3CZC4 // A0A0D3CYF1 // A0A0D3C249 // A0A0D3CV50 // A0A0D3AYE7 // A0A0D3CVA9 
GO:0016875	F	ligase activity, forming carbon-oxygen bonds	5	1482	80	37767	0.22	1	// A0A0D3CVB0 // A0A0D3CWI9 // A0A0D3CUI9 // A0A0D3CVA9 // A0A0D3C249 
GO:0015399	F	primary active transmembrane transporter activity	9	1482	244	37767	0.62	1	// A0A0D3D1P5 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3AZ81 // A0A0D3CUW5 // A0A0D3CXF8 // A0A0D3D208 // A0A0D3CUB3 // A0A0D3AYE9 
GO:0004842	F	ubiquitin-protein ligase activity	13	1482	324	37767	0.51	1	// A0A0D3AYK6 // A0A0D3AYL6 // A0A0D3CV93 // A0A0D3CZC3 // A0A0D3CUH4 // A0A0D3CZR8 // A0A0D3CYF1 // A0A0D3C2Q6 // A0A0D3CV50 // A0A0D3AYE7 // A0A0D3D1R2 // A0A0D3CZC2 // A0A0D3CZC4 
GO:0008415	F	acyltransferase activity	10	1482	231	37767	0.43	1	// A0A0D3CZI8 // A0A0D3CX72 // A0A0D3CY51 // A0A0D3AYG5 // A0A0D3CW62 // A0A0D3D1X4 // A0A0D3CU72 // A0A0D3CXP7 // A0A0D3CZ84 // A0A0D3EHY6 
GO:0005509	F	calcium ion binding	11	1482	215	37767	0.24	1	// A0A0D3D109 // A0A0D3D1B1 // A0A0D3CZE5 // A0A0D3EII0 // A0A0D3C290 // A0A0D3D121 // A0A0D3D1W1 // A0A0D3D1W2 // A0A0D3CUS9 // A0A0D3AYS3 // A0A0D3CY77 
GO:0016410	F	N-acyltransferase activity	5	1482	69	37767	0.15	1	// A0A0D3CY51 // A0A0D3CX72 // A0A0D3D1X4 // A0A0D3CW62 // A0A0D3AYG5 
GO:0022891	F	substrate-specific transmembrane transporter activity	34	1482	908	37767	0.63	1	// A0A0D3CUH5 // A0A0D3C1X0 // A0A0D3D1P5 // A0A0D3AYQ0 // A0A0D3D182 // A0A0D3CVI1 // A0A0D3D1T9 // A0A0D3CXX6 // A0A0D3C205 // A0A0D3CUB3 // A0A0D3D1V7 // A0A0D3C253 // A0A0D3D1G1 // A0A0D3CZJ5 // A0A0D3CZJ6 // A0A0D3D1Y0 // A0A0D3CYV3 // A0A0D3CVS5 // A0A0D3EIG9 // A0A0D3C2Q3 // A0A0D3EIG2 // A0A0D3DJF0 // A0A0D3CUI0 // A0A0D3CVH6 // A0A0D3CTV7 // A0A0D3CYL8 // A0A0D3AZA8 // A0A0D3CX80 // A0A0D3D0U2 // A0A0D3CX82 // A0A0D3D1D3 // A0A0D3D1X2 // A0A0D3AYE9 // A0A0D3C2V6 
GO:0008324	F	cation transmembrane transporter activity	21	1482	503	37767	0.42	1	// A0A0D3AYQ0 // A0A0D3CVS5 // A0A0D3EIG9 // A0A0D3D1G1 // A0A0D3CUB3 // A0A0D3C2Q3 // A0A0D3D1Y0 // A0A0D3D1V7 // A0A0D3D1P5 // A0A0D3CUH5 // A0A0D3C205 // A0A0D3CVH6 // A0A0D3CX80 // A0A0D3D1X2 // A0A0D3D1T9 // A0A0D3CTV7 // A0A0D3CZJ5 // A0A0D3CXX6 // A0A0D3CYV3 // A0A0D3AYE9 // A0A0D3C2V6 
GO:0008289	F	lipid binding	13	1482	323	37767	0.5	1	// A0A0D3EIE1 // A0A0D3CTZ1 // A0A0D3CV31 // A0A0D3C220 // A0A0D3AYM3 // A0A0D3D195 // A0A0D3CTV3 // A0A0D3C279 // A0A0D3CWW8 // A0A0D3CYV4 // A0A0D3EHZ0 // A0A0D3AYS3 // A0A0D3CY76 
GO:0022892	F	substrate-specific transporter activity	40	1482	1059	37767	0.62	1	// A0A0D3EIF8 // A0A0D3CUH5 // A0A0D3C1X0 // A0A0D3D1P5 // A0A0D3AYQ0 // A0A0D3D182 // A0A0D3CVI1 // A0A0D3D1T9 // A0A0D3EI79 // A0A0D3CXX6 // A0A0D3C205 // A0A0D3CUB3 // A0A0D3D1V7 // A0A0D3C253 // A0A0D3D1G1 // A0A0D3CZJ5 // A0A0D3CZJ6 // A0A0D3D1Y0 // A0A0D3CYV3 // A0A0D3CVS5 // A0A0D3EIG9 // A0A0D3EIG2 // A0A0D3C2Q3 // A0A0D3CXT8 // A0A0D3DJF0 // A0A0D3CUI0 // A0A0D3CVH6 // A0A0D3AZA2 // A0A0D3AYP2 // A0A0D3AZA8 // A0A0D3CZ17 // A0A0D3CTV7 // A0A0D3CX80 // A0A0D3D0U2 // A0A0D3CX82 // A0A0D3D1D3 // A0A0D3D1X2 // A0A0D3AYE9 // A0A0D3C2V6 // A0A0D3CYL8 
GO:0004722	F	protein serine/threonine phosphatase activity	5	1482	207	37767	0.91	1	// A0A0D3EIC2 // A0A0D3D1V8 // A0A0D3EIA0 // A0A0D3C1Z6 // A0A0D3EIH4 
GO:0003735	F	structural constituent of ribosome	20	1482	494	37767	0.48	1	// A0A0D3EIA7 // A0A0D3CXF9 // A0A0D3D0S1 // A0A0D3CV29 // A0A0D3CWR7 // A0A0D3CZD5 // A0A0D3D1M2 // A0A0D3CZB9 // A0A0D3CUT8 // A0A0D3EI24 // A0A0D3CWK5 // A0A0D3CZB1 // A0A0D3CTY4 // A0A0D3CTS1 // A0A0D3D1Z7 // A0A0D3AYG9 // A0A0D3EI90 // A0A0D3C1Y0 // A0A0D3CXI1 // A0A0D3CXU4 
GO:0005543	F	phospholipid binding	5	1482	115	37767	0.48	1	// A0A0D3D195 // A0A0D3CYV4 // A0A0D3C220 // A0A0D3AYS3 // A0A0D3CY76 
GO:0016209	F	antioxidant activity	9	1482	150	37767	0.15	1	// A0A0D3D1B2 // A0A0D3D1D8 // A0A0D3AYM4 // A0A0D3AYX2 // A0A0D3CWU6 // A0A0D3CZW5 // A0A0D3CXS5 // A0A0D3CZ32 // A0A0D3CVG4 
GO:0016298	F	lipase activity	6	1482	161	37767	0.61	1	// A0A0D3CWE4 // A0A0D3CUA3 // A0A0D3D102 // A0A0D3AYG6 // A0A0D3EI03 // A0A0D3EI05 
GO:0034062	F	RNA polymerase activity	5	1482	77	37767	0.2	1	// A0A0D3AYG2 // A0A0D3CZ02 // A0A0D3CXR9 // A0A0D3CUE1 // A0A0D3CZ52 
GO:0009055	F	electron carrier activity	10	1482	294	37767	0.71	1	// A0A0D3C303 // A0A0D3CUD8 // A0A0D3CVF2 // A0A0D3D118 // A0A0D3C304 // A0A0D3AYE5 // A0A0D3CVI0 // A0A0D3CTW3 // A0A0D3CVN6 // A0A0D3C2A4 
GO:0019001	F	guanyl nucleotide binding	11	1482	249	37767	0.39	1	// A0A0D3D1H2 // A0A0D3CWZ3 // A0A0D3C1X1 // A0A0D3D1Y0 // A0A0D3EI18 // A0A0D3CUD4 // A0A0D3CXG3 // A0A0D3D0Z7 // A0A0D3AYF7 // A0A0D3CYN0 // A0A0D3C2B5 
GO:0003743	F	translation initiation factor activity	6	1482	115	37767	0.31	1	// A0A0D3D1F6 // A0A0D3C1X4 // A0A0D3AZ85 // A0A0D3CYB1 // A0A0D3CZU0 // A0A0D3CWY6 
GO:0016791	F	phosphatase activity	17	1482	407	37767	0.43	1	// A0A0D3CXX9 // A0A0D3CZG4 // A0A0D3C1Z6 // A0A0D3EIH4 // A0A0D3CX81 // A0A0D3D1V8 // A0A0D3EIC2 // A0A0D3CU17 // A0A0D3CUM0 // A0A0D3C281 // A0A0D3EIA0 // A0A0D3CU13 // A0A0D3CX09 // A0A0D3CTR3 // A0A0D3C2B6 // A0A0D3CZY7 // A0A0D3AZB5 
GO:0032561	F	guanyl ribonucleotide binding	11	1482	249	37767	0.39	1	// A0A0D3D1H2 // A0A0D3CWZ3 // A0A0D3C1X1 // A0A0D3D1Y0 // A0A0D3EI18 // A0A0D3CUD4 // A0A0D3CXG3 // A0A0D3D0Z7 // A0A0D3AYF7 // A0A0D3CYN0 // A0A0D3C2B5 
GO:0016407	F	acetyltransferase activity	6	1482	91	37767	0.16	1	// A0A0D3CZI8 // A0A0D3CX72 // A0A0D3CY51 // A0A0D3CW62 // A0A0D3D1X4 // A0A0D3AYG5 
GO:0016887	F	ATPase activity	20	1482	482	37767	0.44	1	// A0A0D3CYR2 // A0A0D3CUW5 // A0A0D3CZ17 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CVI9 // A0A0D3CXT8 // A0A0D3D1P5 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CVB2 // A0A0D3CV46 // A0A0D3AZ81 // A0A0D3AYR4 // A0A0D3CTY2 // A0A0D3CXF8 // A0A0D3EIC9 // A0A0D3CUB3 // A0A0D3AYE9 // A0A0D3C2Y4 
